0,0.4698795180722891,0.6333333333333333,0.0367526055951728,0,1,0,0,0,0,0,0,0,0,1,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
0,0.6385542168674699,0.9888888888888888,0.031267142073505234,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,96.0,0,0,1,1.0,1.0,0.0,1.0
1,0.6144578313253012,0.34444444444444444,0.4086670323642349,1,0,0,0,1,0,0,0,0,0,0,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
0,0.19277108433734946,0.4222222222222223,0.1228743828853538,1,0,0,0,0,0,0,1,0,0,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.4457831325301205,0.2444444444444445,0.1311025781678552,1,0,0,0,0,0,1,0,0,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
0,0.5301204819277109,0.14444444444444446,0.04443225452550748,1,0,0,0,0,0,0,0,0,0,1,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.8795180722891567,0.7222222222222222,0.3867251782775646,0,1,0,0,0,0,0,0,0,1,0,1,10.0,10.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.20481927710843376,0.033333333333333326,0.20570488206253434,1,0,0,0,0,0,0,0,0,0,1,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
1,0.060240963855421686,0.4222222222222223,0.4388370817334065,1,0,0,0,0,1,0,0,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
0,0.4384761982161359,0.3933887952032977,0.25068568294020843,0,0,0,1,0,1,0,0,0,0,0,1,10.0,10.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.4578313253012049,0.7444444444444444,0.5436094349972572,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,96.0,0,0,1,1.0,1.0,0.0,1.0
1,0.19277108433734946,0.011111111111111072,0.1596269884805266,1,0,0,0,0,0,0,0,0,0,1,1,2.0,10.0,168.0,0,1,0,1.0,1.0,0.0,1.0
1,0.5542168674698795,0.8666666666666666,0.3806911684037301,1,0,0,0,0,0,1,0,0,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
0,0.4384761982161359,0.3933887952032977,0.04662643993417448,0,0,0,1,0,0,1,0,0,0,0,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
0,0.5542168674698795,0.4888888888888889,0.0899616017553484,1,0,0,0,1,0,0,0,0,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
0,0.40963855421686746,0.2666666666666666,0.5277015907844212,0,1,0,0,1,0,0,0,0,0,0,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
0,0.7951807228915664,0.34444444444444444,0.2501371365880417,0,1,0,0,0,0,1,0,0,0,0,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
0,0.07228915662650606,0.2777777777777778,0.10202962150301698,1,0,0,0,0,0,0,0,0,0,1,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
1,0.6746987951807231,0.5,0.3214481623697203,0,1,0,0,0,0,0,0,0,1,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.6024096385542169,0.34444444444444444,0.1865057597366978,1,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
0,0.4819277108433735,0.2777777777777778,0.13274821722435548,1,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.4384761982161359,0.3933887952032977,0.555677454744926,0,0,0,1,0,0,0,0,0,1,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
0,0.6024096385542169,0.34444444444444444,0.1941854086670324,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,72.0,0,0,1,1.0,1.0,1.0,0.0
1,0.13253012048192772,0.011111111111111072,0.1662095447065277,0,1,0,0,0,1,0,0,0,0,0,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
1,0.20481927710843376,0.43333333333333335,0.21173889193636866,1,0,0,0,0,0,1,0,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.08433734939759037,0.0222222222222222,0.09599561162918267,0,0,1,0,0,0,0,1,0,0,0,1,2.0,10.0,168.0,0,1,0,1.0,1.0,0.0,1.0
1,0.3855421686746988,0.2333333333333333,0.007131102578167847,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,72.0,0,0,1,1.0,1.0,1.0,0.0
1,0.4819277108433735,0.4666666666666667,0.4914975315414153,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,96.0,0,0,1,1.0,1.0,0.0,1.0
0,0.3855421686746988,0.8666666666666666,0.18595721338453094,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,96.0,0,0,1,1.0,1.0,0.0,1.0
1,0.40963855421686746,0.2777777777777778,0.3587493143170598,1,0,0,0,1,0,0,0,0,0,0,1,2.0,10.0,168.0,0,1,0,1.0,1.0,0.0,1.0
0,0.42168674698795183,0.2,0.12452002194185408,0,1,0,0,1,0,0,0,0,0,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.42168674698795183,0.4222222222222223,0.13823368074602305,0,1,0,0,0,0,0,1,0,0,0,1,10.0,10.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.2409638554216868,0.7333333333333333,0.17553483269336256,1,0,0,0,0,0,0,0,0,1,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.18072289156626506,0.09999999999999998,0.5896873285792651,1,0,0,0,0,0,0,0,0,0,1,1,2.0,10.0,168.0,0,1,0,1.0,1.0,0.0,1.0
1,0.5662650602409639,0.9555555555555556,0.4349972572682391,0,1,0,0,0,1,0,0,0,0,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.3975903614457831,0.7222222222222222,0.2737246297312124,0,1,0,0,0,1,0,0,0,0,0,1,10.0,10.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.14457831325301204,0.43333333333333335,0.5348326933625892,0,1,0,0,0,1,0,0,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.07228915662650606,0.2222222222222222,0.07295666483817886,0,1,0,0,0,0,0,1,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.3975903614457831,0.9,0.07953922106417999,1,0,0,0,0,0,0,0,0,1,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.4939759036144578,0.4222222222222223,0.9681843115743282,1,0,0,0,0,0,1,0,0,0,0,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
1,0.3975903614457831,0.5,0.3839824465167305,1,0,0,0,0,0,0,1,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.5180722891566265,0.2222222222222222,0.3823368074602304,0,1,0,0,0,0,0,0,0,0,1,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.4337349397590361,0.6333333333333333,0.0532089961601756,0,1,0,0,0,0,0,0,1,0,0,1,2.0,10.0,168.0,0,1,0,1.0,1.0,0.0,1.0
0,0.2530120481927711,0.4444444444444444,0.032912781130005515,0,0,1,0,0,0,0,0,0,0,1,1,5.0,20.0,240.0,0,1,0,1.0,0.0,0.0,1.0
1,0.4698795180722891,0.7333333333333333,0.34119583104772355,0,1,0,0,0,0,0,0,1,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.6265060240963856,0.9222222222222222,0.2386176631925397,1,0,0,0,0,0,1,0,0,0,0,1,5.0,20.0,240.0,0,1,0,1.0,0.0,0.0,1.0
1,0.4698795180722891,0.7666666666666667,0.587493143170598,0,1,0,0,0,0,0,1,0,0,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
0,0.4384761982161359,0.3933887952032977,0.4679100383982448,0,0,0,1,0,0,0,0,1,0,0,1,5.0,20.0,240.0,0,1,0,1.0,0.0,0.0,1.0
1,0.3855421686746988,0.5222222222222223,0.5106966538672518,0,1,0,0,0,0,0,1,0,0,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
0,0.4819277108433735,0.2777777777777778,0.13055403181568848,0,1,0,0,0,0,0,1,0,0,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
0,0.10843373493975902,0.43333333333333335,0.16072408118486015,1,0,0,0,0,0,0,0,1,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
0,0.9879518072289156,0.18888888888888888,0.13274821722435548,0,1,0,0,0,0,0,0,0,0,1,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
0,0.3734939759036144,0.4777777777777778,0.13219967087218876,0,1,0,0,1,0,0,0,0,0,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.3975903614457831,0.6333333333333333,0.3571036752605595,0,1,0,0,0,0,0,1,0,0,0,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
0,0.4939759036144578,0.16666666666666666,0.2254525507405376,0,1,0,0,0,0,0,0,0,1,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.3855421686746988,0.5222222222222223,0.5469007131102578,0,1,0,0,1,0,0,0,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.4698795180722891,0.3888888888888888,0.2150301700493692,1,0,0,0,0,0,0,1,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.15662650602409642,0.1777777777777778,0.03730115194733952,0,1,0,0,0,0,0,0,0,1,0,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
1,0.060240963855421686,0.07777777777777778,0.8387273724629732,1,0,0,0,1,0,0,0,0,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
0,0.4384761982161359,0.3933887952032977,0.011519473395501969,0,0,0,1,0,0,0,1,0,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
0,0.08433734939759037,0.25555555555555554,0.1722435545803621,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,72.0,0,0,1,1.0,1.0,1.0,0.0
0,0.20481927710843376,0.2777777777777778,0.0076796489303346815,0,1,0,0,0,0,0,1,0,0,0,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
0,0.060240963855421686,0.37777777777777777,0.2413603949533736,1,0,0,0,0,0,0,0,1,0,0,1,10.0,10.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.891566265060241,0.30000000000000004,0.4009873834339003,0,1,0,0,1,0,0,0,0,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.5180722891566265,0.4888888888888889,0.5787164015359297,1,0,0,0,0,0,0,0,0,1,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.4337349397590361,0.4777777777777778,0.8886450905101481,1,0,0,0,1,0,0,0,0,0,0,1,5.0,20.0,240.0,0,1,0,1.0,0.0,0.0,1.0
1,0.5060240963855421,0.4555555555555556,0.1108063631376851,1,0,0,0,0,0,0,0,1,0,0,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
0,0.5542168674698795,0.5111111111111111,0.10422380691168408,0,1,0,0,0,0,1,0,0,0,0,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
0,0.4384761982161359,0.3933887952032977,0.10532089961601754,0,0,0,1,1,0,0,0,0,0,0,1,5.0,20.0,240.0,0,1,0,1.0,0.0,0.0,1.0
0,0.4384761982161359,0.3933887952032977,0.023587493143170657,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,72.0,0,0,1,1.0,1.0,1.0,0.0
0,0.3253012048192772,0.3111111111111111,0.485463521667581,1,0,0,0,1,0,0,0,0,0,0,1,2.0,10.0,168.0,0,1,0,1.0,1.0,0.0,1.0
0,0.22891566265060245,0.2,0.0614371914426769,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,96.0,0,0,1,1.0,1.0,0.0,1.0
1,0.7469879518072289,0.9555555555555556,0.2808557323093802,0,1,0,0,0,0,1,0,0,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.3975903614457831,0.2666666666666666,0.7207899067471203,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,96.0,0,0,1,1.0,1.0,0.0,1.0
1,0.4457831325301205,0.5222222222222223,0.5117937465715853,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,96.0,0,0,1,1.0,1.0,0.0,1.0
1,0.2530120481927711,0.0222222222222222,0.6801974766867801,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,72.0,0,0,1,1.0,1.0,1.0,0.0
0,0.15662650602409642,0.3222222222222222,0.0532089961601756,1,0,0,0,0,0,0,0,1,0,0,1,10.0,10.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.6867469879518072,0.2222222222222222,0.9237520570488208,1,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
1,0.14457831325301204,0.4444444444444444,0.2556226001097093,1,0,0,0,0,0,0,0,0,0,1,1,2.0,10.0,240.0,0,1,0,1.0,1.0,1.0,1.0
1,0.5662650602409639,0.6333333333333333,0.12781130005485464,0,1,0,0,0,1,0,0,0,0,0,1,2.0,10.0,168.0,0,1,0,1.0,1.0,0.0,1.0
0,0.4384761982161359,0.3933887952032977,0.5183763027975864,0,0,0,1,0,0,0,1,0,0,0,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
0,0.7349397590361446,0.6666666666666666,0.10093252879868353,1,0,0,0,0,1,0,0,0,0,0,1,5.0,5.0,120.0,1,0,0,1.0,1.0,1.0,1.0
0,0.4457831325301205,0.2444444444444445,0.7246297312122875,1,0,0,0,0,0,0,0,0,1,0,1,5.0,20.0,240.0,0,1,0,1.0,0.0,0.0,1.0
0,0.4384761982161359,0.3933887952032977,0.32419089413055396,0,0,0,1,1,0,0,0,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
0,0.6867469879518072,0.1333333333333333,0.06911684037301158,1,0,0,0,0,0,0,1,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
0,0.4384761982161359,0.3933887952032977,0.08447613823368072,0,0,0,1,0,0,0,1,0,0,0,1,10.0,10.0,168.0,1,0,0,1.0,1.0,1.0,0.0
1,0.4337349397590361,0.3111111111111111,0.263302249040044,0,1,0,0,0,0,0,0,0,0,1,1,5.0,5.0,168.0,1,0,0,1.0,1.0,0.0,1.0
1,0.4819277108433735,0.8777777777777779,0.17718047174986284,0,1,0,0,0,0,1,0,0,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
0,0.4384761982161359,0.3933887952032977,0.05430608886450905,0,0,0,1,0,0,1,0,0,0,0,1,2.0,10.0,168.0,0,1,0,1.0,1.0,0.0,1.0
1,0.8674698795180724,0.5333333333333333,0.5639056500274274,0,1,0,0,0,0,0,0,1,0,0,1,10.0,10.0,120.0,1,0,0,1.0,1.0,1.0,1.0
1,0.27710843373493976,0.3555555555555555,0.06856829402084473,1,0,0,0,0,0,0,0,1,0,0,1,3.0,7.0,168.0,0,1,0,1.0,1.0,1.0,1.0
1,0.7951807228915664,0.7999999999999999,0.22435545803620405,0,1,0,0,1,0,0,0,0,0,0,1,10.0,10.0,120.0,1,0,0,1.0,1.0,1.0,1.0
0,0.27710843373493976,0.5,0.07515085024684587,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,72.0,0,0,1,1.0,1.0,1.0,0.0
