0.0,0.4878048780487806,0.5,0.06864360241625478,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.2073170731707317,0.4444444444444444,0.08237232289950569,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.426829268292683,0.6111111111111112,0.38660076880834704,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.451219512195122,0.7555555555555556,0.15101592531576047,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.5731707317073171,0.3666666666666667,0.036243822075782466,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.3668314113124657,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.5975609756097562,0.055555555555555525,0.4349258649093904,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.2804878048780488,0.3222222222222222,0.4041735310269083,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.7682926829268293,0.8666666666666666,0.10159253157605708,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.048780487804878064,0.2222222222222222,0.8286655683690279,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.9268292682926832,0.9666666666666668,0.4217462932454694,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.5243902439024389,0.43333333333333335,0.5216913783635364,0,0,1,0,10,10,120,1,1,1,1,1
1.0,0.012195121951219523,0.2777777777777778,0.19824272377814375,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.8902439024390245,0.30000000000000004,0.18835804503020315,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.4024390243902439,0.9111111111111112,0.3492586490939044,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.06097560975609759,0.07777777777777778,0.8396485447556288,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.878048780487805,0.8222222222222223,0.1834157056562328,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.7804878048780488,0.33333333333333337,0.9115870400878638,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.0975609756097561,0.4111111111111111,0.036243822075782466,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4390243902439025,0.3666666666666667,0.20318506315211413,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.4634146341463416,0.5555555555555556,0.7704557935200438,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.5365853658536586,0.5444444444444444,0.19824272377814375,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.7926829268292683,0.5,0.6007688083470619,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.3170731707317074,0.2777777777777778,0.5464030752333882,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6585365853658537,0.9777777777777776,0.15815485996705106,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.5365853658536586,0.15555555555555556,0.7462932454695221,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5,0.14444444444444446,0.1954969796814936,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.12195121951219515,0.2444444444444445,0.0065897858319604605,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.7560975609756098,0.6888888888888891,0.5507962657880285,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.6341463414634146,0.30000000000000004,0.014277869302580903,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.2682926829268293,0.055555555555555525,0.115321252059308,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.08566721581548598,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.14168039538714985,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.4878048780487806,0.2222222222222222,0.07852828116419541,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.38769906644700697,0,0,0,1,10,10,120,1,1,1,1,1
1.0,0.475609756097561,0.4444444444444444,0.6386600768808346,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.21636463481603507,0,0,0,1,10,10,120,1,1,1,1,1
1.0,0.3658536585365855,0.43333333333333335,0.16639209225700158,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.6707317073170732,0.5222222222222223,0.2537067545304777,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.3170731707317074,0.7666666666666667,0.4244920373421197,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.12795167490389892,0,0,0,1,10,10,120,1,1,1,1,1
1.0,0.6585365853658537,0.8222222222222223,0.33607907742998344,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6829268292682927,0.4555555555555556,0.45030203185063145,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4878048780487806,0.4888888888888889,0.027457440966501826,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.048780487804878064,0.06666666666666665,0.2427237781438769,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.41463414634146345,0.4777777777777778,0.15705656232839094,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.6951219512195123,0.8888888888888891,0.3075233388248215,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.12195121951219515,0.15555555555555556,0.20702910488742446,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6463414634146342,0.9777777777777776,0.11751784733662818,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.853658536585366,0.30000000000000004,0.2976386600768808,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.07248764415156506,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.6707317073170732,0.9555555555555556,0.15376166941241076,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.6219512195121952,0.4222222222222223,0.0016474464579900874,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.3902439024390244,0.18888888888888888,0.9846238330587588,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6097560975609757,0.5555555555555556,0.10378912685337716,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.07317073170731711,0.4666666666666667,0.05052169137836349,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.048780487804878064,0.2666666666666666,0.13948380010982975,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5487804878048781,0.04444444444444445,0.1636463481603514,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.25609756097560976,0.30000000000000004,0.17408017572762213,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.0,0.1777777777777778,0.03569467325645248,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.012195121951219523,0.055555555555555525,0.1466227347611202,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.7105985722130697,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.3170731707317074,0.7000000000000001,0.14168039538714985,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.5046677649643052,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.129599121361889,0,0,0,1,10,10,120,1,1,1,1,1
1.0,0.6463414634146342,0.7000000000000001,0.0977484898407468,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.3292682926829269,0.34444444444444444,0.09445359692476653,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.7073170731707318,0.5444444444444444,0.2762218561230093,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6829268292682927,0.7888888888888889,0.443163097199341,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.6341463414634146,0.4777777777777778,0.007138934651290452,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.5609756097560976,0.9,0.1625480505216913,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.2439024390243903,0.07777777777777778,0.6331685886875342,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5487804878048781,0.011111111111111072,0.18725974739154305,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6097560975609757,0.09999999999999998,0.3794618341570566,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6219512195121952,0.8111111111111112,0.2421746293245469,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5121951219512195,0.12222222222222225,0.0955518945634266,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.31740801757276216,0,0,0,1,10,10,120,1,1,1,1,1
1.0,0.475609756097561,0.4666666666666667,0.5936298736957715,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.6585365853658537,0.07777777777777778,0.371773750686436,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.6097560975609757,0.0222222222222222,0.13673805601317954,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.0975609756097561,0.34444444444444444,0.18231740801757268,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6707317073170732,0.4888888888888889,0.5332235035694672,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.6219512195121952,0.2333333333333333,0.3646348160351455,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.3292682926829269,0.30000000000000004,0.03844041735310266,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.3124656781987918,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.8048780487804879,0.43333333333333335,0.05985722130697412,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.853658536585366,0.0222222222222222,0.3333333333333333,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.5121951219512195,0.5888888888888889,0.20483250961010424,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.0982976386600768,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.06097560975609759,0.2777777777777778,0.2284459088412959,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5731707317073171,0.04444444444444445,0.12246018671059855,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5,0.2666666666666666,0.7029104887424491,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.3780487804878049,0.06666666666666665,0.26743547501372866,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.4003294892915981,0,0,0,1,10,10,120,1,1,1,1,1
1.0,0.5121951219512195,0.5555555555555556,0.400878638110928,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.5487804878048781,0.6222222222222222,0.2020867655134541,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.3902439024390244,0.5777777777777778,0.4640307523338825,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.5975609756097562,0.5,0.5551894563426689,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.7317073170731708,0.5333333333333333,0.2839099395936299,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.3292682926829269,0.6,0.4805052169137836,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5853658536585367,0.43333333333333335,0.1641954969796814,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.451219512195122,0.30000000000000004,0.03734211971444257,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.07317073170731711,0.09999999999999998,0.6869851729818781,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.5243902439024389,0.1111111111111111,0.0658978583196046,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.4390243902439025,0.2222222222222222,0.5842943437671608,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.02439024390243902,0.09999999999999998,0.09500274574409663,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6341463414634146,0.9777777777777776,0.04283360790774293,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.3591433278418451,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.451219512195122,0.3222222222222222,0.9472817133443164,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.2439024390243903,0.5,0.17078528281164185,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.048780487804878064,0.055555555555555525,0.17298187808896204,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.878048780487805,0.14444444444444446,0.1274025260845688,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.4390243902439025,0.5555555555555556,0.28445908841295986,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5365853658536586,0.5444444444444444,0.1619989017023613,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.3902439024390244,0.7111111111111111,0.08951125755079625,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.6585365853658537,0.5111111111111111,0.07797913234486542,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.13414634146341467,0.4,0.9187259747391544,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.3170731707317074,0.4888888888888889,0.061504667764964216,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.6463414634146342,0.2333333333333333,0.10214168039538707,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.6097560975609757,0.4555555555555556,0.07358594179022515,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.5,0.8333333333333334,0.18725974739154305,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.19934102141680388,0,0,0,1,10,10,120,1,1,1,1,1
1.0,0.4390243902439025,0.6555555555555556,0.2910488742449203,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5487804878048781,0.06666666666666665,0.06260296540362431,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.6097560975609757,0.5333333333333333,0.4645799011532126,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.15650741350906094,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.07317073170731711,0.18888888888888888,0.0032948929159801747,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.426829268292683,0.2333333333333333,0.09500274574409663,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.8170731707317074,0.2888888888888889,0.5304777594728172,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.4024390243902439,0.5555555555555556,0.2712795167490389,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.9146341463414636,0.8888888888888891,0.1136738056013179,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.3170731707317074,0.5222222222222223,0.15870400878638102,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.012195121951219523,0.18888888888888888,0.2992861065348709,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.6219512195121952,0.2,0.5107084019769357,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.29268292682926833,0.25555555555555554,0.039538714991762765,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.2439024390243903,0.5,0.3124656781987918,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.6951219512195123,0.7222222222222222,0.2449203734211971,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.5243902439024389,0.25555555555555554,0.399780340472268,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.426829268292683,0.09999999999999998,0.1779242174629324,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.8170731707317074,0.3111111111111111,0.17078528281164185,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.04612850082372322,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.12195121951219515,0.011111111111111072,0.07413509060955514,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.8902439024390245,0.8555555555555555,0.5881383855024711,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.2073170731707317,0.4666666666666667,0.10378912685337716,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.3481603514552443,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.41463414634146345,0.9,0.1614497528830312,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.10975609756097562,0.06666666666666665,0.16529379461834148,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.6707317073170732,0.33333333333333337,0.07797913234486542,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.6585365853658537,0.8555555555555555,0.11751784733662818,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.426829268292683,0.6444444444444445,0.13948380010982975,0,1,0,0,10,10,120,1,1,1,1,1
1.0,1.0,0.8777777777777779,0.10104338275672696,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.5487804878048781,0.2888888888888889,0.000549148819329992,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.048780487804878064,0.2888888888888889,0.7775947281713345,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.5,0.7333333333333333,0.19275123558484344,0,1,0,0,10,10,120,1,1,1,1,1
0.0,0.4438234689260889,0.3933887952032977,0.07413509060955514,0,0,0,1,10,10,120,1,1,1,1,1
0.0,0.853658536585366,0.9222222222222222,0.17298187808896204,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.07317073170731711,0.3888888888888888,0.07029104887424488,1,0,0,0,10,10,120,1,1,1,1,1
0.0,0.5853658536585367,0.6111111111111112,0.5788028555738605,0,1,0,0,10,10,120,1,1,1,1,1
1.0,0.41463414634146345,0.4222222222222223,0.2449203734211971,1,0,0,0,10,10,120,1,1,1,1,1
1.0,0.853658536585366,0.6555555555555556,0.20812740252608453,0,1,0,0,10,10,120,1,1,1,1,1
